add-none,1,1000,2000,162026,81,0
add-none,1,10000,20000,299149,14,0
add-none,2,100,400,194435,486,0
add-none,4,100,800,204538,255,0
add-none,8,100,1600,350869,219,0
add-none,12,100,2400,444706,185,4
add-none,2,1000,4000,204617,51,0
add-none,4,1000,8000,259724,32,785
add-none,8,1000,16000,379985,23,-68
add-none,12,1000,24000,482612,20,-1015
add-none,2,10000,40000,573152,14,-7821
add-none,4,10000,80000,1173762,14,2134
add-none,8,10000,160000,2081797,13,1580
add-none,12,10000,240000,3095110,12,-4371
add-none,2,100000,400000,5354925,13,-40401
add-none,4,100000,800000,10015535,12,-709
add-none,8,100000,1600000,19969950,12,-36719
add-none,12,100000,2400000,32182625,13,-40907
add-yield-none,2,100,400,342616,856,61
add-yield-none,4,100,800,351714,439,57
add-yield-none,8,100,1600,462939,289,137
add-yield-none,12,100,2400,567968,236,173
add-yield-none,2,1000,4000,1518934,379,26
add-yield-none,4,1000,8000,1681436,210,56
add-yield-none,8,1000,16000,1956560,122,154
add-yield-none,12,1000,24000,2662309,110,222
add-yield-none,2,10000,40000,13823381,345,10
add-yield-none,4,10000,80000,15350248,191,59
add-yield-none,8,10000,160000,17275144,107,0
add-yield-none,12,10000,240000,23275264,96,122
add-yield-none,2,100000,400000,122485609,306,-30
add-yield-none,4,100000,800000,146832235,183,-2114
add-yield-none,8,100000,1600000,168643770,105,-486
add-yield-none,12,100000,2400000,233896065,97,359
add-yield-m,2,100000,400000,454945262,1137,0
add-yield-m,4,100000,800000,967604806,1209,0
add-yield-m,8,100000,1600000,2436124968,1522,0
add-yield-m,12,100000,2400000,3646738013,1519,0
add-yield-c,2,100000,400000,263909388,659,0
add-yield-c,4,100000,800000,608490047,760,0
add-yield-c,8,100000,1600000,1276843503,798,0
add-yield-c,12,100000,2400000,1989722705,829,0
add-yield-s,2,1000,4000,3248694,812,0
add-yield-s,4,1000,8000,7546909,943,0
add-yield-s,8,1000,16000,20689012,1293,0
add-yield-s,12,1000,24000,34346104,1431,0
add-m,1,100000,200000,6320221,31,0
add-m,2,100000,400000,64904168,162,0
add-m,4,100000,800000,132161436,165,0
add-m,8,100000,1600000,327998421,204,0
add-m,12,100000,2400000,536323804,223,0
add-c,1,100000,200000,4173208,20,0
add-c,2,100000,400000,22750907,56,0
add-c,4,100000,800000,73339114,91,0
add-c,8,100000,1600000,143585980,89,0
add-c,12,100000,2400000,256713734,106,0
add-s,1,100000,200000,3017195,15,0
add-s,2,100000,400000,47750761,119,0
add-s,4,100000,800000,157270942,196,0
add-s,8,100000,1600000,597262016,373,0
add-s,12,100000,2400000,1064900260,443,0
add-none,1,100000,200000,1524342,7,0
add-none,2,100000,400000,3562023,8,-15
add-none,4,100000,800000,10266255,12,-31186
add-none,8,100000,1600000,17914979,11,-36119
add-none,12,100000,2400000,28843470,12,-46587
add-none,1,100,200,138916,694,0
add-none,1,1000,2000,152644,76,0
add-none,1,10000,20000,277912,13,0
add-none,2,100,400,222094,555,0
add-none,4,100,800,203200,254,0
add-none,8,100,1600,408482,255,0
add-none,12,100,2400,481428,200,0
add-none,2,1000,4000,195850,48,-277
add-none,4,1000,8000,248265,31,858
add-none,8,1000,16000,420266,26,1273
add-none,12,1000,24000,512603,21,1379
add-none,2,10000,40000,621385,15,-2712
add-none,4,10000,80000,1006597,12,-23
add-none,8,10000,160000,2084155,13,768
add-none,12,10000,240000,3136299,13,-2807
add-none,2,100000,400000,4164284,10,-48212
add-none,4,100000,800000,10680047,13,-45188
add-none,8,100000,1600000,17507887,10,-46235
add-none,12,100000,2400000,28580596,11,-50657
add-yield-none,2,100,400,324943,812,0
add-yield-none,4,100,800,384521,480,37
add-yield-none,8,100,1600,463336,289,60
add-yield-none,12,100,2400,577246,240,186
add-yield-none,2,1000,4000,1601574,400,21
add-yield-none,4,1000,8000,1744198,218,102
add-yield-none,8,1000,16000,1936678,121,156
add-yield-none,12,1000,24000,2667838,111,196
add-yield-none,2,10000,40000,14580068,364,-314
add-yield-none,4,10000,80000,14344823,179,36
add-yield-none,8,10000,160000,16605086,103,45
add-yield-none,12,10000,240000,23521663,98,231
add-yield-none,2,100000,400000,133610190,334,-36
add-yield-none,4,100000,800000,146957518,183,-5821
add-yield-none,8,100000,1600000,161146908,100,62
add-yield-none,12,100000,2400000,240416363,100,3648
add-yield-m,2,100000,400000,383049904,957,0
add-yield-m,4,100000,800000,1143724302,1429,0
add-yield-m,8,100000,1600000,2484680463,1552,0
add-yield-m,12,100000,2400000,3804848827,1585,0
add-yield-c,2,100000,400000,289139932,722,0
add-yield-c,4,100000,800000,632301222,790,0
add-yield-c,8,100000,1600000,1254032064,783,0
add-yield-c,12,100000,2400000,2101480047,875,0
add-yield-s,2,1000,4000,2926146,731,0
add-yield-s,4,1000,8000,8669685,1083,0
add-yield-s,8,1000,16000,18513120,1157,0
add-yield-s,12,1000,24000,34455696,1435,0
add-m,1,100000,200000,6159967,30,0
add-m,2,100000,400000,33984897,84,0
add-m,4,100000,800000,136964865,171,0
add-m,8,100000,1600000,340165464,212,0
add-m,12,100000,2400000,488951473,203,0
add-c,1,100000,200000,4167752,20,0
add-c,2,100000,400000,20350736,50,0
add-c,4,100000,800000,58301903,72,0
add-c,8,100000,1600000,114115092,71,0
add-c,12,100000,2400000,229014989,95,0
add-s,1,100000,200000,2997570,14,0
add-s,2,100000,400000,31053200,77,0
add-s,4,100000,800000,101964756,127,0
add-s,8,100000,1600000,473990126,296,0
add-s,12,100000,2400000,984186926,410,0
add-none,1,100000,200000,1529979,7,0
add-none,2,100000,400000,4624621,11,-86
add-none,4,100000,800000,9788745,12,-11080
add-none,8,100000,1600000,18302772,11,-41660
add-none,12,100000,2400000,28628673,11,-32799
add-none,1,100,200,149551,747,0
add-none,1,1000,2000,182509,91,0
add-none,1,10000,20000,269804,13,0
